1684059165,1,117.137436,31.850253,0,35,0,0,0,1,64.593807
1684121915,1,117.136428,31.839178,0,35,0,0,0,1,52.137883
1684210196,1,117.134147,31.839042,0,110.666667,0,0,0,1,51.923172
1684427053,1,117.137475,31.850192,0,36,0,0,0,1,62.589777
1684427066,1,117.137519,31.850253,0,35,0,0,0,1,62.507472
1684547550,1,117.137511,31.850292,0,35,0,0,0,1,62.071553
1684556194,1,117.137445,31.850197,0,35,0,0,0,1,64.837365
1684564613,1,117.136697,31.850755,0,16.499867,0.076032,0,0,1,58.14786
1684802566,1,117.136978,31.85027,0,40,0,0,0,1,58.246343
1684842579,1,117.137436,31.85028,0,35,0,0,0,1,64.619086
1684842581,1,117.137436,31.85028,0,35,0,0,0,1,64.619086
1684890343,1,117.136756,31.850145,0,40,0,0,0,1,59.707149
1685020169,1,117.137436,31.85023,0,37,0,0,0,1,63.515693
1685068846,1,117.239472,31.873837,0,35,0,0,0,1,20.448366
1685068858,1,117.239525,31.873833,0,35,0,0,0,1,20.540386
1685068984,1,117.23967,31.873828,0,198.268096,0,0,0,1,20.08787
1685068990,1,117.239433,31.873842,0,35,0,0,0,1,20.065655
1685095826,1,117.136375,31.839217,0,35,0,0,0,1,61.519543
1685193872,1,117.136939,31.849987,0,35,0,0,0,1,59.400404
1685194019,1,117.136939,31.850092,0,35,0,0,0,1,59.213364
1685258240,1,117.137436,31.850192,0,38,0,0,0,1,64.027866
1685267175,1,117.137092,31.850092,0,35,0,0,0,1,59.080891
1685354650,1,117.136361,31.839217,0,35,0,0,0,1,51.663252
1685420240,1,117.131958,31.8411,0,35,0,0,0,1,50.169546
1685420271,1,117.13212,31.841188,0,20.068731,0.282704,0,0,1,47.575144
1685463008,1,117.137428,31.850217,0,35,0,0,0,1,63.779881
1685514857,1,117.13665,31.839188,0,16.476295,0,0,0,1,51.318076
1685632306,1,117.137336,31.850467,0,28.98979,0,0,0,1,63.389197
1685759789,1,117.13755,31.850058,0,34.285427,0.035523,0,0,1,57.873263
1685764668,1,117.127503,31.834153,0,58,0,0,0,1,48.995426
1685764735,1,117.12728,31.834453,0,47.357023,0,0,0,1,50.51552
1685768026,1,117.127503,31.834587,0,35,0,0,0,1,48.577414
1685768036,1,117.127625,31.834617,0,35,0,0,0,1,48.574691
1685768037,1,117.127625,31.834617,0,35,0,0,0,1,48.574691
1685768038,1,117.127572,31.834575,0,48,0,0,0,1,49.074641
1685768039,1,117.127486,31.834538,0,48,0,0,0,1,49.288924
1685768087,1,117.127153,31.834522,0,35,0,0,0,1,49.595068
1685768090,1,117.12735,31.834553,0,35,0,0,0,1,49.599426
1685769835,1,117.12725,31.834512,0,35,0,0,0,1,49.524735
1685769838,1,117.12725,31.834512,0,35,0,0,0,1,49.524735
1685771705,1,117.128022,31.834575,0,26.803197,0.622313,0,0,1,47.975287
1685771712,1,117.127983,31.834562,0,12.699789,0.015655,0,0,1,47.587715
1685774218,1,117.137336,31.850467,0,28.916456,0,0,0,1,63.911114
1686016333,1,117.13665,31.839188,0,16.747868,0,0,0,1,50.938069
1686016371,1,117.13665,31.839188,0,16.747868,0,0,0,1,50.868765
1686019660,1,117.13665,31.839188,0,16.747868,0,0,0,1,50.731103
1686025375,1,117.13665,31.839188,0,27.298071,0,0,0,1,50.639414
1686390388,1,117.137336,31.850467,0,24.859998,0,0,0,1,63.375187
1686443433,1,117.137336,31.850467,0,24.859998,0,0,0,1,63.332744
1686443437,1,117.137336,31.850467,0,24.859998,0,0,0,1,62.517894
1686443439,1,117.137336,31.850467,0,24.859998,0,0,0,1,62.517894
1686443440,1,117.137336,31.850467,0,24.859998,0,0,0,1,62.517894
1686499391,1,117.137336,31.850467,0,24.866611,0,0,0,1,63.457235
1686499752,1,117.137336,31.850467,0,24.866611,0,0,0,1,63.541885
1686567236,1,117.137336,31.850467,0,25.08016,0,0,0,1,62.126976
1686573932,1,117.137336,31.850467,0,25.08016,0,0,0,1,63.361234
1686653280,1,117.13665,31.839188,0,17.960211,0,0,0,1,50.572405
1686824439,1,117.122939,31.835203,0,35,0,0,0,1,46.254933
1686925677,1,117.137336,31.850467,0,22.780975,0,0,0,1,63.373535
1687009731,1,117.137336,31.850467,0,22.780975,0,0,0,1,63.178491
1687324824,1,117.137336,31.850467,0,21.806995,0,0,0,1,63.685065
1687334690,1,117.137336,31.850467,0,21.806995,0,0,0,1,121.5
1687392561,1,117.259797,31.721608,0,4.855767,1.50742,0,0,1,22.830941
1687392562,1,117.259758,31.721558,0,4.863366,1.658334,0,0,1,22.593428
1687392574,1,117.259408,31.72113,0,4.936818,0.843516,0,0,1,23.282549
1687392697,1,117.254997,31.716445,0,4.862748,1.351284,0,0,1,25.633271
1687392698,1,117.254958,31.716408,0,4.863261,1.381542,0,0,1,25.609234
1687412355,1,117.863883,30.954775,0,35,0,0,0,1,22.618637
1687412360,1,117.8639,30.954705,0,35,0,0,0,1,22.618637
1687412365,1,117.8639,30.954705,0,35,0,0,0,1,22.618637
1687498435,1,117.848525,30.965362,0,40,0,0,0,1,39.095596
1687507769,1,117.848525,30.965303,0,40,0,0,0,1,42.935596
1687508548,1,117.84832,30.965063,0,58.11545,0,0,0,1,42.935596
1687508555,1,117.848328,30.964978,0,40.992619,0,0,0,1,42.935596
1687512764,1,117.863175,30.953963,0,2000,0,0,0,1,12.789945
1687753434,1,117.135208,31.838325,0,44,0,0,0,1,51.507455
1687777791,1,117.13665,31.839188,0,18.15401,0,0,0,1,50.896887
1687790228,1,117.137336,31.850467,0,20.432399,0,0,0,1,63.787884
1687951374,1,117.137336,31.850467,0,20.293819,0,0,0,1,128.860504
1688035448,1,117.132692,31.849795,0,35,0,0,0,1,56.925839
1688126983,1,117.137519,31.850445,0,20.284314,0,0,0,1,61.821254
1688381769,1,117.137519,31.850445,0,19.981971,0,0,0,1,129.227295
1688381781,1,117.137519,31.850445,0,19.981971,0,0,0,1,129.228516
1688443832,1,117.133789,31.834837,0,36,0,0,0,1,52.044268
1688443938,1,117.133789,31.83487,0,39,0,0,0,1,51.821889
1688480467,1,117.137519,31.850445,0,19.86519,0,0,0,1,64.066692
1688480473,1,117.137519,31.850445,0,19.86519,0,0,0,1,64.371334
1688480479,1,117.137519,31.850445,0,19.86519,0,0,0,1,64.500501
1688735382,1,117.137519,31.850445,0,19.865185,0,0,0,1,62.188989
1688735390,1,117.137519,31.850445,0,19.865185,0,0,0,1,62.022953
1688735398,1,117.137519,31.850445,0,19.865185,0,0,0,1,62.012123
1688735405,1,117.137519,31.850445,0,19.865185,0,0,0,1,62.005598
1688735424,1,117.137519,31.850445,0,19.865185,0,0,0,1,62.035644
1688735429,1,117.137519,31.850445,0,19.865185,0,0,0,1,62.059178
1688735451,1,117.137519,31.850445,0,19.865185,0,0,0,1,62.414909
1688735457,1,117.137519,31.850445,0,19.865185,0,0,0,1,62.539828
1688735470,1,117.137519,31.850445,0,19.865185,0,0,0,1,62.109615
1688735478,1,117.137519,31.850445,0,19.865185,0,0,0,1,62.109615
1688735506,1,117.137519,31.850445,0,19.865185,0,0,0,1,61.963126
1688735511,1,117.137519,31.850445,0,19.865185,0,0,0,1,61.963126
1688735523,1,117.137519,31.850445,0,19.865185,0,0,0,1,61.940453
1688735527,1,117.137519,31.850445,0,19.865185,0,0,0,1,61.943741
1688735537,1,117.137519,31.850445,0,19.865185,0,0,0,1,61.923906
1688735542,1,117.137519,31.850445,0,19.865185,0,0,0,1,61.923906
1688735554,1,117.137519,31.850445,0,19.865185,0,0,0,1,61.901474
1688735571,1,117.137519,31.850445,0,19.865185,0,0,0,1,62.215025
1688735587,1,117.137519,31.850445,0,19.865185,0,0,0,1,62.106479
1688735592,1,117.137519,31.850445,0,19.865185,0,0,0,1,62.025558
1688735599,1,117.137519,31.850445,0,19.865185,0,0,0,1,61.984866
1688735605,1,117.137519,31.850445,0,19.865185,0,0,0,1,61.984866
1688735614,1,117.137519,31.850445,0,19.865185,0,0,0,1,62.030832
1688735619,1,117.137519,31.850445,0,19.865185,0,0,0,1,62.089869
1688735627,1,117.137519,31.850445,0,19.865185,0,0,0,1,62.11575
1688735631,1,117.137519,31.850445,0,19.865185,0,0,0,1,62.11575
1688735639,1,117.137519,31.850445,0,19.865185,0,0,0,1,62.0933
1688735644,1,117.137519,31.850445,0,19.865185,0,0,0,1,62.0933
1688735651,1,117.137519,31.850445,0,19.865185,0,0,0,1,62.036858
1688735656,1,117.137519,31.850445,0,19.865185,0,0,0,1,61.977946
1688735664,1,117.137519,31.850445,0,19.865185,0,0,0,1,61.985954
1688735669,1,117.137519,31.850445,0,19.865185,0,0,0,1,61.997617
1688735675,1,117.137519,31.850445,0,19.865185,0,0,0,1,61.992811
1688735683,1,117.137519,31.850445,0,19.865185,0,0,0,1,61.990062
1688735689,1,117.137519,31.850445,0,19.865185,0,0,0,1,62.073674
1688735695,1,117.137519,31.850445,0,19.865185,0,0,0,1,62.146639
1688735703,1,117.137519,31.850445,0,19.865185,0,0,0,1,62.179353
1688735709,1,117.137519,31.850445,0,19.865185,0,0,0,1,62.236916
1688735719,1,117.137519,31.850445,0,19.865185,0,0,0,1,62.115763
1688735925,1,117.137519,31.850445,0,19.865185,0,0,0,1,61.919035
1688735935,1,117.137519,31.850445,0,19.865185,0,0,0,1,62.097834
1688735940,1,117.137519,31.850445,0,19.865185,0,0,0,1,62.07079
1688735946,1,117.137519,31.850445,0,19.865185,0,0,0,1,62.059552
1688735951,1,117.137519,31.850445,0,19.865185,0,0,0,1,62.022658
1688735958,1,117.137519,31.850445,0,19.865185,0,0,0,1,62.022658
1688735962,1,117.137519,31.850445,0,19.865185,0,0,0,1,61.812563
1688735974,1,117.137519,31.850445,0,19.865185,0,0,0,1,61.948329
1688736387,1,117.137519,31.850445,0,19.865185,0,0,0,1,62.188401
1688737932,1,117.137519,31.850445,0,19.865185,0,0,0,1,62.294949
1688737943,1,117.137519,31.850445,0,19.865185,0,0,0,1,62.348259
1688737949,1,117.137519,31.850445,0,19.865185,0,0,0,1,62.222384
1688737955,1,117.137519,31.850445,0,19.865185,0,0,0,1,62.089211
1688737963,1,117.137519,31.850445,0,19.865185,0,0,0,1,62.023499
1688737982,1,117.137519,31.850445,0,19.865185,0,0,0,1,62.12889
1688738490,1,117.137519,31.850445,0,19.865185,0,0,0,1,62.262513
1688796040,1,117.275545,31.844553,0,28.011803,0.066217,0,0,1,28.396094
1688800545,1,117.137519,31.850445,0,19.865185,0,0,0,1,64.685986
1688858060,1,117.137567,31.85035,0,33.317683,0.24683,0,0,1,58.209662
1688858106,1,117.137536,31.850287,0,28.925104,0.368428,0,0,1,57.343153
1688876812,1,117.136367,31.85013,0,35,0,0,0,1,61.370396
1688876828,1,117.136658,31.850222,0,18.584677,0.115463,0,0,1,58.249561
1688951226,1,117.137633,31.85023,0,35,0,0,0,1,58.286899
1688951232,1,117.137572,31.850228,0,35,0,0,0,1,58.183311
1688951233,1,117.137572,31.850228,0,35,0,0,0,1,58.183311
1688988165,1,117.137619,31.850492,0,16.931947,0,0,0,1,61.827195
1688988172,1,117.137619,31.850492,0,16.931947,0,0,0,1,61.922582
1688989094,1,117.137619,31.850492,0,16.931947,0,0,0,1,61.597805
1688989217,1,117.137619,31.850492,0,16.931947,0,0,0,1,61.766929
1688992591,1,117.137619,31.850492,0,16.931947,0,0,0,1,61.810903
1688992594,1,117.137619,31.850492,0,16.931947,0,0,0,1,61.831285
1688992622,1,117.137619,31.850492,0,16.931947,0,0,0,1,61.864295
1688992624,1,117.137619,31.850492,0,16.931947,0,0,0,1,61.831446
1688993587,1,117.137619,31.850492,0,16.931947,0,0,0,1,61.81526
1688993589,1,117.137619,31.850492,0,16.931947,0,0,0,1,61.81526
1688993612,1,117.137619,31.850492,0,16.931947,0,0,0,1,61.740873
1688993615,1,117.137619,31.850492,0,16.931947,0,0,0,1,61.762544
1689006134,1,117.137619,31.850492,0,16.931947,0,0,0,1,61.759161
1689006152,1,117.137619,31.850492,0,16.931947,0,0,0,1,61.846169
1689006222,1,117.137619,31.850492,0,16.931947,0,0,0,1,61.952272
1689330837,1,117.13528,31.839526,0,66,-1,110.457471,1,0,50.718295
1689330923,1,117.134456,31.838868,0,59.913475,-1,106.80314,1,0,51.017492
1689331005,1,117.134133,31.839862,0,35,-1,114.385323,1,0,50.858706
1689331031,1,117.133963,31.840937,0,35,-1,120.240587,1,0,51.111648
1689331051,1,117.133822,31.841899,0,61.313844,-1,107.522453,1,0,51.102277
1689331145,1,117.13413,31.844038,0,71,-1,238.97685,1,0,51.787039
1689331164,1,117.134121,31.845232,0,40,-1,132.375266,1,0,52.496378
1689331190,1,117.134276,31.84701,0,45.752,-1,197.743733,1,0,53.036307
1689331231,1,117.13391,31.848915,0,62,-1,214.032263,1,0,56.193626
1689331252,1,117.134253,31.849795,0,35,-1,102.82917,1,0,57.361553
1689331273,1,117.135314,31.849836,0,35,-1,100.502329,1,0,58.297192
1689331331,1,117.136656,31.850184,0,35,-1,132.743352,1,0,58.693133
1689336440,1,117.136858,31.849791,0,35,-1,100.43297,1,0,58.545837
1689336524,1,117.135798,31.849821,0,35,-1,100.373196,1,0,58.04174
1689336612,1,117.134714,31.849809,0,35,-1,102.561675,1,0,58.456645
1689388516,1,117.134276,31.84701,0,45.752,-1,0,1,0,53.036307
1689388509,1,117.133995,31.850247,0,48,-1,359.948101,1,0,58.184117
1689388889,1,117.135146,31.850103,0,35,-1,110.100042,1,0,58.796586
1689388991,1,117.13625,31.850225,0,23.297612,0.899978,105.388854,1,0,57.607065
1689412398,1,117.136272,31.850129,0,35,-1,100.379585,1,0,59.15685
1689412477,1,117.137386,31.849885,0,37,-1,108.86323,1,0,58.502664
1689412505,1,117.138795,31.849695,0,57.700484,-1,135.010499,1,0,59.114283
1689412540,1,117.140005,31.84713,0,61,-1,306.579166,1,0,54.315584
1689412563,1,117.138456,31.84703,0,40,-1,147.080661,1,0,47.586495
1689412584,1,117.136691,31.847217,0,46,-1,168.362867,1,0,52.811896
1689412593,1,117.135335,31.847202,0,35,-1,128.295423,1,0,54.042284
1689412606,1,117.134185,31.8471,0,51,-1,109.448259,1,0,53.613757
1689412619,1,117.131788,31.847383,0,76,-1,228.994903,1,0,53.097554
1689412636,1,117.130691,31.847166,0,59,-1,106.623114,1,0,49.352437
1689412655,1,117.129607,31.847173,0,79,-1,102.594997,1,0,49.055531
1689412685,1,117.129043,31.848063,0,72,-1,112.141179,1,0,49.927798
1689412747,1,117.128721,31.852037,0,70,-1,441.751681,1,0,55.093056
1689412827,1,117.132688,31.852633,0,89.569581,-1,381.212414,1,0,57.686311
1689412836,1,117.133757,31.852217,0,89.569581,-1,111.241714,1,0,58.150432
1689412850,1,117.135259,31.85286,0,89.569581,-1,159.010833,1,0,58.549654
1689412883,1,117.13847,31.852814,0,52.331138,-1,303.957903,1,0,57.870874
1689412914,1,117.144823,31.853437,0,45.752,-1,605.24565,1,0,51.652659
1689412925,1,117.14601,31.853161,0,40,-1,116.446707,1,0,51.656974
1689412948,1,117.150236,31.853467,0,52.331138,-1,401.464412,1,0,51.347916
